Label,Titel,Defnition
K08,"Agrarwissenschaft, Forstwissenschaft, Fischereiwirtschaft und Veterinärwissenschaft",Keine Definition
K00,Allgemeine Bildungsprogramme und Qualifikationen,"Generic programmes and qualifications are those providing fundamental and personal skills education which cover a broad range of subjects and do not emphasise or specialise in a particular broad or narrow field.
This broad field should not be used as a residual category. Programmes and qualifications with a specific subject emphasis should be classified in broad fields 01 to 10. In particular, education at the tertiary level should only by way of exception be classified here."
K99,Bereich nicht bekannt,Keine Definition
K10,Dienstleistungen,Keine Definition
K01,Erziehungswissenschaften,Keine Definition
K09,Gesundheit und soziale Dienste,Keine Definition
K06,Informations- und Kommunikationstechnologien (IKT),Keine Definition
K07,"Ingenieurwesen, Fertigung und Bauwesen",Keine Definition
K02,Kunst und Geisteswissenschaften,Keine Definition
K05,"Naturwissenschaften, Mathematik und Statistik",Keine Definition
K03,"Sozialwissenschaften, Journalistik und Informationswissenschaft",Keine Definition
K04,"Wirtschaft, Verwaltung und Rechtswissenschaft",Keine Definition
L1,Sprachen,"Ability to communicate through reading, writing, speaking and listening in the mother tongue and/or in a foreign language."
L2,Alte Sprachen,"All dead languages, no longer actively used, originating from various periods in history, such as Latin from Antiquity, Middle English from the Middle Ages, Classical Maya from the Pre-colonial Americas, and Renaissance Italian from the Early Modern Period."
S5,Arbeiten mit Computern,"Using computers and other digital tools to develop, install and maintain ICT software and infrastructure and to browse, search, filter, organise, store, retrieve, and analyse data, to collaborate and communicate with others, to create and edit new content."
S8,Arbeiten mit Maschinen und Spezialausrüstungen,"Controlling, operating and monitoring vehicles, stationary and mobile machinery and precision instrumentation and equipment."
S7,Bau,"Building, repairing, installing and finishing interior and exterior structures."
S6,Handhabung/Transport und Bewegung,"Sorting, arranging, moving, transforming, fabricating and cleaning goods and materials by hand or using handheld tools and equipment. Tending plants, crops and animals.
Excludes: - Specific skills involving interaction with people"
S2,Informationskompetenzen,"Collecting, storing, monitoring, and using information; Conducting studies, investigations and tests; maintaining records; managing, evaluating, processing, analysing and monitoring information and projecting outcomes."
S1,"Kommunikation, Zusammenarbeit und Kreativität","Communicating, collaborating, liaising, and negotiating with other people, developing solutions to problems, creating plans or specifications for the design of objects and systems, composing text or music, performing to entertain an audience, and imparting knowledge to others.
Excludes: - Communication or interaction with animals"
S4,Managementfähigkeiten,"Managing people, activities, resources, and organisation; developing objectives and strategies, organising work activities, allocating and controlling resources and leading, motivating, recruiting and supervising people and teams."
S3,Unterstützung und Pflege,"Providing assistance, nurturing, care, service and support to people, and ensuring compliance to rules, standards, guidelines or laws."
T2,Denkfähigkeiten und -kompetenzen,"Fähigkeiten und Kompetenzen, die sich auf die Fähigkeit beziehen, die mentalen Prozesse des Sammelns, Konzeptualisierens, Analysierens, Synthetisierens und/oder Bewertens von Informationen anzuwenden, die durch Beobachtung, Erfahrung, Reflexion, Schlussfolgerung oder Kommunikation gewonnen oder erzeugt wurden. Dazu gehört die Fähigkeit, Informationen unterschiedlicher Art zu bewerten und zu nutzen, um Aktivitäten zu planen, Ziele zu erreichen, Probleme zu lösen, Fragen zu behandeln und komplexe Aufgaben auf routinemäßige und neuartige Weise auszuführen."
T3,Fähigkeiten und Kompetenzen im Bereich Selbstmanagement,"Fähigkeiten und Kompetenzen, die die Grundlage für die Interaktion mit anderen und für die Entwicklung und das Lernen als Individuum bilden. Sie umfassen die Fähigkeit, Sprache(n) zu verstehen, zu sprechen, zu lesen und zu schreiben, mit Zahlen und Maßen zu arbeiten und digitale Geräte und Anwendungen zu nutzen."
T1,Kernfähigkeiten und -kompetenzen,"Fähigkeiten und Kompetenzen, die die Grundlage für die Interaktion mit anderen und für die Entwicklung und das Lernen als Individuum bilden. Sie umfassen die Fähigkeit, Sprache(n) zu verstehen, zu sprechen, zu lesen und zu schreiben, mit Zahlen und Maßen zu arbeiten und digitale Geräte und Anwendungen zu nutzen."
T5,Körperliche und manuelle Fähigkeiten und Kompetenzen,"Fähigkeiten und Kompetenzen, die sich auf die Ausführung von Aufgaben und Tätigkeiten beziehen, die manuelle Geschicklichkeit, Beweglichkeit und/oder Körperkraft erfordern. Dies zeigt sich in der Ausführung von Aufgaben und Tätigkeiten in anspruchsvollen oder gefährlichen Umgebungen, die Ausdauer oder Durchhaltevermögen erfordern. Diese Aufgaben und Tätigkeiten können manuell, mit anderen direkten körperlichen Eingriffen oder unter Verwendung von Geräten, Werkzeugen oder Technologien (wie IKT-Geräte, Maschinen, Handwerksgeräte oder Musikinstrumente) ausgeführt werden, die Führung, Bewegung oder Kraft erfordern."
T6,Fähigkeiten und Kompetenzen für eine aktive Bürgerschaft,"Fähigkeiten und Kompetenzen in Bezug auf die Verarbeitung und Nutzung von Wissen und Informationen, die von bereichsübergreifender Bedeutung sind und eine aktive Bürgerschaft ermöglichen. Sie umfassen die Bereiche Gesundheit, Umwelt, Bürgerbeteiligung, Kultur, Finanzen und die Anwendung von Allgemeinwissen."
T4,soziale und kommunikative Fähigkeiten und Kompetenzen,"Fähigkeiten und Kompetenzen in Bezug auf eine positive und produktive Zusammenarbeit mit anderen. Dies zeigt sich darin, dass man Ideen wirksam und einfühlsam kommuniziert, die eigenen Ziele und Handlungen mit denen anderer koordiniert und werteorientiert handelt, sich um das Wohlergehen und den Fortschritt anderer kümmert und eine Führungsrolle übernimmt."
